HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.category.label,Approve,Reject
3ZURAPD28A7X3G1HUW1UMZA98DKF16,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3SNVL38CI7CUTP1M17MD7SGRCBSCKA,A2NS77UGEJ2KJV,Approved,Thu Apr 25 12:37:23 PDT 2019,Thu Apr 25 12:37:28 PDT 2019,Sun Apr 28 12:37:28 PDT 2019,Fri Apr 26 00:36:17 PDT 2019,,,5,100% (10/10),100% (10/10),100% (10/10),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Annie_205_Kate_453.png,Dissimilar pair,,
31D0ZWOD0CJ200ZRNXB2UTG86510AB,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,30MVJZJNHPXXK7O172CA4NF6R1P9JR,A22CKLQ0ROKJMB,Approved,Thu Apr 25 12:38:27 PDT 2019,Thu Apr 25 12:39:09 PDT 2019,Sun Apr 28 12:39:09 PDT 2019,Fri Apr 26 00:36:03 PDT 2019,,,42,100% (8/8),100% (8/8),100% (8/8),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_748_Jason_657.png,Similar pair,,
31D0ZWOD0CJ200ZRNXB2UTG86510AB,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3VBEN272MNJ5YKUZ82RYO5SGRXVGS3,A20SI2XSAHUXP4,Approved,Thu Apr 25 12:33:56 PDT 2019,Thu Apr 25 12:34:28 PDT 2019,Sun Apr 28 12:34:28 PDT 2019,Fri Apr 26 00:36:03 PDT 2019,,,32,100% (87/87),100% (87/87),100% (87/87),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_748_Jason_657.png,Dissimilar pair,,
31D0ZWOD0CJ200ZRNXB2UTG86510AB,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3Y9N9SS8L1VY2JZTGXPPACH7MPI3DQ,A2LN42YO5UY41W,Approved,Thu Apr 25 12:37:40 PDT 2019,Thu Apr 25 12:37:51 PDT 2019,Sun Apr 28 12:37:51 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,11,100% (23/23),100% (23/23),100% (23/23),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_748_Jason_657.png,Dissimilar pair,,
3G3AJKPCXNCKV6FVM4CK9IOSQ8K4Y5,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:36 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:36 PDT 2019,,,3MAOD8E57TUJ4TXKPGAGDXI57OJNXQ,A2LU259QPV1I4V,Approved,Thu Apr 25 12:32:42 PDT 2019,Thu Apr 25 12:35:47 PDT 2019,Sun Apr 28 12:35:47 PDT 2019,Fri Apr 26 00:35:09 PDT 2019,,,185,100% (144/144),100% (144/144),100% (144/144),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Maggie_555_Thomas_430.png,Similar pair,,
3G3AJKPCXNCKV6FVM4CK9IOSQ8K4Y5,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:36 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:36 PDT 2019,,,3OSWBBLG1HHAIH670MWDHS6BTKIDXZ,A30MP4LXV4MIFD,Approved,Thu Apr 25 12:35:45 PDT 2019,Thu Apr 25 12:36:53 PDT 2019,Sun Apr 28 12:36:53 PDT 2019,Fri Apr 26 00:35:09 PDT 2019,,,68,100% (28/28),100% (28/28),100% (28/28),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Maggie_555_Thomas_430.png,Similar pair,,
3G3AJKPCXNCKV6FVM4CK9IOSQ8K4Y5,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:36 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:36 PDT 2019,,,3PJUZCGDJ9080QSIGYFJFX6SBQU986,A1MPGNVKJI4ZT6,Approved,Thu Apr 25 12:35:49 PDT 2019,Thu Apr 25 12:36:00 PDT 2019,Sun Apr 28 12:36:00 PDT 2019,Fri Apr 26 00:35:09 PDT 2019,,,11,100% (10/10),100% (10/10),100% (10/10),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Maggie_555_Thomas_430.png,Similar pair,,
3URJ6VVYUR781SBTGH3M7RQQCYL4OU,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,31LVTDXBLAU9JX8N44O9BNSS1CYRLW,A1WYGTT2ZLGFH1,Approved,Thu Apr 25 12:33:59 PDT 2019,Thu Apr 25 12:34:07 PDT 2019,Sun Apr 28 12:34:07 PDT 2019,Fri Apr 26 00:36:17 PDT 2019,,,8,100% (27/27),100% (27/27),100% (27/27),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Tina_404_Kevin_125.png,Dissimilar pair,,
3URJ6VVYUR781SBTGH3M7RQQCYL4OU,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3M68NM076KRR0C5GH0I7M4AVBHAR6P,A3W0C04EXOY12C,Approved,Thu Apr 25 12:36:29 PDT 2019,Thu Apr 25 12:36:38 PDT 2019,Sun Apr 28 12:36:38 PDT 2019,Fri Apr 26 00:36:17 PDT 2019,,,9,100% (44/44),100% (44/44),100% (44/44),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Tina_404_Kevin_125.png,Similar pair,,
3URJ6VVYUR781SBTGH3M7RQQCYL4OU,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3WQ3B2KGEB09DJNUFXK0RTEALKW1BT,AMC42JMQA8A5U,Approved,Thu Apr 25 12:52:04 PDT 2019,Thu Apr 25 12:54:35 PDT 2019,Sun Apr 28 12:54:35 PDT 2019,Fri Apr 26 00:36:17 PDT 2019,,,151,100% (153/153),100% (153/153),100% (153/153),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Tina_404_Kevin_125.png,Similar pair,,
3XDSWAMB24CEH81OO918FUXEJCKCQN,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3DEL4X4EL95DGS1YWIJRUDGCB8OXYR,A22CKLQ0ROKJMB,Approved,Thu Apr 25 12:37:11 PDT 2019,Thu Apr 25 12:37:27 PDT 2019,Sun Apr 28 12:37:27 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,16,100% (8/8),100% (8/8),100% (8/8),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_116_Tina_404.png,Dissimilar pair,,
3XDSWAMB24CEH81OO918FUXEJCKCQN,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3DPNQGW4LOZKZ63I6OMUEBZLJ3Q46J,A20SI2XSAHUXP4,Approved,Thu Apr 25 12:34:21 PDT 2019,Thu Apr 25 12:34:34 PDT 2019,Sun Apr 28 12:34:34 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,13,100% (87/87),100% (87/87),100% (87/87),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_116_Tina_404.png,Similar pair,,
3XDSWAMB24CEH81OO918FUXEJCKCQN,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3KGTPGBS605VY3EWYS1912G32BD2UO,ACQBYKUE39OUT,Approved,Thu Apr 25 12:37:20 PDT 2019,Thu Apr 25 12:37:30 PDT 2019,Sun Apr 28 12:37:30 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,10,100% (10/10),100% (10/10),100% (10/10),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Chris_116_Tina_404.png,Dissimilar pair,,
309D674SH15RD2ZZ5R4IK52FXCJCBB,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3A0EX8ZRNB863PYXRMR95GPKS5ZBYV,A20SI2XSAHUXP4,Approved,Thu Apr 25 12:34:03 PDT 2019,Thu Apr 25 12:34:12 PDT 2019,Sun Apr 28 12:34:12 PDT 2019,Fri Apr 26 00:36:17 PDT 2019,,,9,100% (87/87),100% (87/87),100% (87/87),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Natalia_5_Oliver_45.png,Dissimilar pair,,
309D674SH15RD2ZZ5R4IK52FXCJCBB,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3GNA64GUZHOV57Q2Z2J2P8MQJ0XQ57,A3FZ50D6M923HF,Approved,Thu Apr 25 12:37:10 PDT 2019,Thu Apr 25 12:37:29 PDT 2019,Sun Apr 28 12:37:29 PDT 2019,Fri Apr 26 00:36:17 PDT 2019,,,19,100% (112/112),100% (112/112),100% (112/112),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Natalia_5_Oliver_45.png,Dissimilar pair,,
309D674SH15RD2ZZ5R4IK52FXCJCBB,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3W92K5RLWX1NAFMJL1DCVVLY0SD5VH,A3I0ITCG0HKFFZ,Approved,Thu Apr 25 12:37:54 PDT 2019,Thu Apr 25 12:37:57 PDT 2019,Sun Apr 28 12:37:57 PDT 2019,Fri Apr 26 00:36:18 PDT 2019,,,3,100% (78/78),100% (78/78),100% (78/78),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Natalia_5_Oliver_45.png,Dissimilar pair,,
3BVS8WK9Q2FIQ5LZX104V80AAH3IBJ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3A7Y0R2P2R8NL36ZAIIOKQ1OY4FJXJ,A2KLT3Z3UUJCQV,Approved,Thu Apr 25 12:36:16 PDT 2019,Thu Apr 25 12:36:23 PDT 2019,Sun Apr 28 12:36:23 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,7,100% (129/129),100% (129/129),100% (129/129),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Sarah_369_Jon_432.png,Dissimilar pair,,
3BVS8WK9Q2FIQ5LZX104V80AAH3IBJ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3RKNTXVS3PILM8FLW136UG17FMFA4E,ARIBVG7WV64QM,Approved,Thu Apr 25 12:32:30 PDT 2019,Thu Apr 25 12:33:11 PDT 2019,Sun Apr 28 12:33:11 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,41,100% (61/61),100% (61/61),100% (61/61),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Sarah_369_Jon_432.png,Dissimilar pair,,
3BVS8WK9Q2FIQ5LZX104V80AAH3IBJ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3S0TNUHWKW2K3G5ZSEKL1TPI2B9D8R,A2AUMGW4F3G1OF,Approved,Thu Apr 25 12:35:15 PDT 2019,Thu Apr 25 12:35:35 PDT 2019,Sun Apr 28 12:35:35 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,20,100% (102/102),100% (102/102),100% (102/102),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Sarah_369_Jon_432.png,Similar pair,,
3ZXV7Q5FJD8HQJBFATQE3VT0CABCFT,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:36 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:36 PDT 2019,,,354GIDR5ZEQ8M7Z2LYJBT7ZHPOO00Y,A1GI1YJTWLQGBZ,Approved,Thu Apr 25 12:35:05 PDT 2019,Thu Apr 25 12:35:09 PDT 2019,Sun Apr 28 12:35:09 PDT 2019,Fri Apr 26 00:35:09 PDT 2019,,,4,100% (6/6),100% (6/6),100% (6/6),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jim_688_Rick_717.png,Dissimilar pair,,
3ZXV7Q5FJD8HQJBFATQE3VT0CABCFT,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:36 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:36 PDT 2019,,,39RP059MEKD6989J8J3YBL2DJVNBM7,AXFTXWW2B0Y5B,Approved,Thu Apr 25 12:38:07 PDT 2019,Thu Apr 25 12:38:15 PDT 2019,Sun Apr 28 12:38:15 PDT 2019,Fri Apr 26 00:35:09 PDT 2019,,,8,100% (87/87),100% (87/87),100% (87/87),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jim_688_Rick_717.png,Dissimilar pair,,
3ZXV7Q5FJD8HQJBFATQE3VT0CABCFT,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:36 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:36 PDT 2019,,,3JMSRU9HQLEN6YFCW26FZPRBDLAEVP,A10AVWALIHR4UQ,Approved,Thu Apr 25 12:34:03 PDT 2019,Thu Apr 25 12:34:08 PDT 2019,Sun Apr 28 12:34:08 PDT 2019,Fri Apr 26 00:35:09 PDT 2019,,,5,100% (52/52),100% (52/52),100% (52/52),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Jim_688_Rick_717.png,Dissimilar pair,,
37YYO3NWHFAAN7R5JR0DVP8XFXJCCI,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,39DD6S19JSV4FIKMXZVIKV471WGEZP,A2E1Q8YL50CMD0,Approved,Thu Apr 25 12:34:05 PDT 2019,Thu Apr 25 12:34:54 PDT 2019,Sun Apr 28 12:34:54 PDT 2019,Fri Apr 26 00:36:18 PDT 2019,,,49,100% (14/14),100% (14/14),100% (14/14),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lucas_668_Nicolas_194.png,Similar pair,,
37YYO3NWHFAAN7R5JR0DVP8XFXJCCI,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3OF2M9AATJ871ICWTL6LIQHCLTDZKV,A3I0ITCG0HKFFZ,Approved,Thu Apr 25 12:36:53 PDT 2019,Thu Apr 25 12:36:56 PDT 2019,Sun Apr 28 12:36:56 PDT 2019,Fri Apr 26 00:36:18 PDT 2019,,,3,100% (78/78),100% (78/78),100% (78/78),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lucas_668_Nicolas_194.png,Similar pair,,
37YYO3NWHFAAN7R5JR0DVP8XFXJCCI,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3VJ40NV2QL7U5XOCLL9W3JX4K22OTP,AMC42JMQA8A5U,Approved,Thu Apr 25 12:39:36 PDT 2019,Thu Apr 25 12:40:38 PDT 2019,Sun Apr 28 12:40:38 PDT 2019,Fri Apr 26 00:36:18 PDT 2019,,,62,100% (153/153),100% (153/153),100% (153/153),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Lucas_668_Nicolas_194.png,Similar pair,,
3IKDQS3DQGK10AD5B1WZ6S6SS23ICQ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3EWIJTFFVRR7DXEWT5IQEW1LJPXE0X,A2KLT3Z3UUJCQV,Approved,Thu Apr 25 12:33:25 PDT 2019,Thu Apr 25 12:39:21 PDT 2019,Sun Apr 28 12:39:21 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,356,100% (129/129),100% (129/129),100% (129/129),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Noah_786_Jason_657.png,Similar pair,,
3IKDQS3DQGK10AD5B1WZ6S6SS23ICQ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3PWWM24LHVIX067JVP045AYE5KK82D,ATE8OIQFEVD0T,Approved,Thu Apr 25 12:35:05 PDT 2019,Thu Apr 25 12:35:38 PDT 2019,Sun Apr 28 12:35:38 PDT 2019,Fri Apr 26 00:36:04 PDT 2019,,,33,100% (70/70),100% (70/70),100% (70/70),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Noah_786_Jason_657.png,Dissimilar pair,,
3IKDQS3DQGK10AD5B1WZ6S6SS23ICQ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:40 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:40 PDT 2019,,,3RSDURM96D64ASAH1DTZ6OV5V2CEYY,A20SI2XSAHUXP4,Approved,Thu Apr 25 12:34:04 PDT 2019,Thu Apr 25 12:34:34 PDT 2019,Sun Apr 28 12:34:34 PDT 2019,Fri Apr 26 00:36:05 PDT 2019,,,30,100% (87/87),100% (87/87),100% (87/87),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Noah_786_Jason_657.png,Dissimilar pair,,
32K26U12DP8GR83JA4QT5NE4L4AVDZ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3FTOP5WARI8FOD0O76THBCEDOXU0J5,A2LU259QPV1I4V,Approved,Thu Apr 25 12:35:13 PDT 2019,Thu Apr 25 12:39:24 PDT 2019,Sun Apr 28 12:39:24 PDT 2019,Fri Apr 26 00:36:18 PDT 2019,,,251,100% (144/144),100% (144/144),100% (144/144),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Evan_438_Annie_680.png,Similar pair,,
32K26U12DP8GR83JA4QT5NE4L4AVDZ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3NJM2BJS4ZQV4GY2EZRL392Q6LWPCM,A2AUMGW4F3G1OF,Approved,Thu Apr 25 12:33:41 PDT 2019,Thu Apr 25 12:33:48 PDT 2019,Sun Apr 28 12:33:48 PDT 2019,Fri Apr 26 00:36:18 PDT 2019,,,7,100% (102/102),100% (102/102),100% (102/102),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Evan_438_Annie_680.png,Similar pair,,
32K26U12DP8GR83JA4QT5NE4L4AVDZ,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:30 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:30 PDT 2019,,,3ZPPDN2SLYGP9R29T11J772EMTSE9A,ARIBVG7WV64QM,Approved,Thu Apr 25 12:35:52 PDT 2019,Thu Apr 25 12:36:58 PDT 2019,Sun Apr 28 12:36:58 PDT 2019,Fri Apr 26 00:36:18 PDT 2019,,,66,100% (61/61),100% (61/61),100% (61/61),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Evan_438_Annie_680.png,Dissimilar pair,,
33KMQD9OFLYYZ91D1TKRZHO5DB177R,39WEDTMWD81EF5HJVXXMJA9OMPSVXA,Visual face similarity,Look a pair of faces from different persons and determine whether they look similar or not. Label them with similar or dissimilar pair according to your judgment.,"categorize, image, face, label, similarity",$0.01 ,Thu Apr 25 12:31:36 PDT 2019,3,BatchId:3620762;OriginalHitTemplateId:928390873;,10800,259200,Thu May 02 12:31:36 PDT 2019,,,3BXQMRHWK2IL57IP8AKTGBU18GTUM6,A3FZ50D6M923HF,Approved,Thu Apr 25 12:37:13 PDT 2019,Thu Apr 25 12:37:31 PDT 2019,Sun Apr 28 12:37:31 PDT 2019,Fri Apr 26 00:35:09 PDT 2019,,,18,100% (112/112),100% (112/112),100% (112/112),https://s3.eu-central-1.amazonaws.com/chenyang-master-thesis/Nicolas_194_Joseph_319.png,Dissimilar pair,,
